Date,ID,Place
1201,A001,P021
1201,A001,P017
1201,A003,P002
1201,A005,P024
1201,A005,P022
1201,A005,P007
1201,A009,P023
1201,A013,P013
1201,A015,P019
1201,A016,P026
1201,A016,P022
1201,A016,P028
1201,A017,P020
1201,A017,P028
1201,A017,P001
1201,A017,P029
1201,A020,P012
1201,A021,P020
1201,A021,P018
1201,A023,P019
1201,A023,P014
1201,A024,P029
1201,A027,P012
1201,A030,P017
1201,A030,P030
1201,A030,P016
1201,A030,P008
1202,A001,P003
1202,A001,P028
1202,A001,P010
1202,A001,P020
1202,A002,P027
1202,A004,P029
1202,A005,P022
1202,A005,P012
1202,A006,P016
1202,A007,P009
1202,A007,P017
1202,A007,P020
1202,A009,P028
1202,A011,P020
1202,A011,P005
1202,A012,P005
1202,A013,P006
1202,A013,P021
1202,A014,P020
1202,A014,P006
1202,A015,P003
1202,A015,P014
1202,A019,P023
1202,A019,P003
1202,A020,P005
1202,A020,P006
1202,A020,P001
1202,A020,P022
1202,A022,P020
1202,A022,P007
1202,A023,P017
1202,A026,P018
1202,A026,P013
1202,A027,P029
1202,A027,P012
1202,A028,P015
1202,A028,P002
1202,A029,P025
1202,A030,P010
1203,A001,P028
1203,A001,P021
1203,A003,P023
1203,A006,P003
1203,A006,P009
1203,A012,P016
1203,A012,P019
1203,A013,P026
1203,A013,P003
1203,A014,P004
1203,A019,P028
1203,A020,P019
1203,A021,P008
1203,A023,P026
1203,A024,P011
1203,A024,P005
1203,A024,P019
1203,A025,P017
1203,A026,P006
1203,A028,P008
1203,A028,P029
1203,A029,P002
1203,A030,P018
